Model,Cost (bp),Permutation,Selected Candidate Null,Max Active Null
gbm,0,524,0.020030663764419254,0.07677371992337353
gbm,0,525,-0.06281060416646722,0.05988371437816006
gbm,0,526,0.13111968003528593,0.22326383792480156
gbm,0,527,0.1238362313093169,0.2504778352422651
gbm,0,528,0.15247134028716122,0.15247134028716122
gbm,0,529,0.15157579833382032,0.15157579833382032
gbm,0,530,0.06162856599266689,0.09361726587756106
gbm,0,531,0.11220059785363498,0.13126107076986296
gbm,0,532,-0.2055829530276909,-0.12442003050809983
gbm,0,533,0.09667847648490188,0.16885483063198833
gbm,0,534,0.09070816261974418,0.1049005387473406
gbm,0,535,-0.21514388577985524,0.08953214490459585
gbm,0,536,0.01344193069819849,0.029148500929446902
gbm,0,537,0.08039723399545798,0.3116419353580684
gbm,0,538,0.17702737786162417,0.25773100960372697
gbm,0,539,0.01779531735844353,0.07226598290426789
gbm,0,540,0.24078037835644914,0.24078037835644914
gbm,0,541,0.13424259963703353,0.21956877031421632
gbm,0,542,-0.054039358261161186,-0.04494030827937133
gbm,0,543,0.05634531029215528,0.0906304421829226
gbm,0,544,-0.012586370559460491,0.11477668663132398
gbm,0,545,-0.21649963753005647,-0.03180482826778047
gbm,0,546,0.08635519122937618,0.13821184588093058
gbm,0,547,-0.20060723017295878,0.01987131605111328
gbm,0,548,0.040108359419379375,0.07626494197708442
gbm,0,549,-0.24603280236680697,-0.003419711403318204
gbm,0,550,-0.09775466096697843,0.11741917143448585
gbm,0,551,-0.08502627339981876,0.1862984260570922
gbm,0,552,0.11100268724381515,0.1418682325784085
gbm,0,553,0.14580964567547497,0.159385994806284
gbm,0,554,0.05045276981459104,0.05128658426987151
gbm,0,555,0.18662149908273315,0.18662149908273315
gbm,0,556,0.22482426487933813,0.30207396043076395
gbm,0,557,-0.24182479107806526,-0.07203335198645874
gbm,0,558,-0.019805791183691468,0.08057492034761193
gbm,0,559,0.07823228934799478,0.18113212390609487
gbm,0,560,0.09314974856592492,0.13733324855139992
gbm,0,561,0.07360690739133743,0.10486935379084109
gbm,0,562,-0.1304366268823046,0.0016401476762064604
gbm,0,563,0.1804546969502864,0.2670465919633772
gbm,0,564,0.09735244985549327,0.09784574590017339
gbm,0,565,-0.02685525550994361,0.06139508863206658
gbm,0,566,-0.13421082959940087,0.07860345383646283
gbm,0,567,0.07060488830838846,0.17261688935012967
gbm,0,568,0.18637674915373928,0.18637674915373928
gbm,0,569,0.061581099784474846,0.12450303703100687
gbm,0,570,0.12580970827432944,0.12580970827432944
gbm,0,571,0.09250198229566983,0.21603019887770356
gbm,0,572,-0.003933485662639735,0.2561275431225968
gbm,0,573,0.10091049496223745,0.13106437995854373
gbm,0,574,0.11089697013824454,0.148825221812417
gbm,0,575,0.08200848038611533,0.08681864513168544
gbm,0,576,-0.15862506578316574,0.04126327259046164
gbm,0,577,0.09583163306942541,0.12917876999895475
gbm,0,578,0.04180234763953014,0.1335755051191104
gbm,0,579,0.08431242836115466,0.099879014105585
gbm,0,580,-0.022803687843617276,-0.0061889335667381085
gbm,0,581,0.2097138530815477,0.26578449439691587
gbm,0,582,0.0443993921250391,0.07940459142739548
gbm,0,583,0.059214717659458155,0.2005799933264493
gbm,0,584,0.049464889033659726,0.0998261830173077
gbm,0,585,0.07311554255431968,0.07593319047010913
gbm,0,586,-0.024664689261187395,0.06688707507431654
gbm,0,587,-0.04477238677585614,0.04468716111548088
gbm,0,588,0.15987399240085867,0.16166987972061345
gbm,0,589,0.04418466142234581,0.13603484317664635
gbm,0,590,0.034885845333507526,0.17727393385041426
gbm,0,591,0.042656841447313076,0.10077289085255417
gbm,0,592,0.04106128246267701,0.15076457618455427
gbm,0,593,0.10125138660029862,0.10125138660029862
gbm,0,594,0.14701201538991246,0.14701201538991246
gbm,0,595,-0.05237768851096368,0.07779217827751758
gbm,0,596,-0.3080552248978146,-0.0007737047065310976
gbm,0,597,0.17719915598484628,0.17719915598484628
gbm,0,598,-0.07426794074837573,-0.0007399988785309619
gbm,0,599,0.028974934898486127,0.16076292125042826
gbm,0,600,0.19055445016768538,0.23448659714650946
gbm,0,601,0.11924503329398647,0.13018481915805755
gbm,0,602,0.0322903069216213,0.23648301899545718
gbm,0,603,0.15172321505520062,0.19759630017760596
gbm,0,604,0.030790250738662817,0.030790250738662817
gbm,0,605,-0.09302322053386518,0.014181907610843592
gbm,0,606,0.11953688530117515,0.16782683049575206
gbm,0,607,0.09416361685097788,0.09416361685097788
gbm,0,608,0.04320206324986889,0.04320206324986889
gbm,0,609,0.22019386920021136,0.3165474349720223
gbm,0,610,-0.21472129018153335,0.06276329668805966
gbm,0,611,-0.12812891554025715,-0.003932754311030462
gbm,0,612,0.05278435313576951,0.2057765385744356
gbm,0,613,0.0864262367182439,0.0864262367182439
gbm,0,614,0.09524617889892986,0.09524617889892986
gbm,0,615,0.04498242374353592,0.08901739067509759
gbm,0,616,0.11862172688330005,0.1448683320435756
gbm,0,617,0.07238649290798971,0.10367395618197053
gbm,0,618,0.04960956930822685,0.14718572389559978
gbm,0,619,0.10425323670863282,0.10425323670863282
gbm,0,620,0.015508386775708954,0.07417899995806046
gbm,0,621,0.02408527008092612,0.2090475450222218
gbm,0,622,0.06172142030956915,0.0862787498185471
gbm,0,623,0.07992964694516494,0.07992964694516494
gbm,0,624,0.07062262748274498,0.08146413018007803
gbm,0,625,-0.009370346719779432,0.07498917131726471
gbm,0,626,0.06903881753698202,0.12528561082891085
gbm,0,627,0.1908802114984928,0.20108010184573258
gbm,0,628,0.009857251678315054,0.04838327892271019
gbm,0,629,-0.24780458715916232,-0.001211264354026853
gbm,0,630,-0.12127917303946992,0.02268724068000219
gbm,0,631,-0.07282491619380095,0.13947037561719908
gbm,0,632,-0.10455752050244647,0.1573999795034535
gbm,0,633,-0.04103636668084945,-0.0054720004957174995
gbm,0,634,-0.12951876081776303,0.07538787910323472
gbm,0,635,0.05080626369955035,0.0916450792475954
gbm,0,636,0.029668520859344016,0.18585906457185955
gbm,0,637,-0.09235531164479936,-0.04990745886417568
gbm,0,638,0.1395749303021789,0.1395749303021789
gbm,0,639,0.017715362753251723,0.0324876635796684
gbm,0,640,0.11395701049422893,0.11395701049422893
gbm,0,641,-0.019801531899369285,0.01234998142312388
gbm,0,642,0.0354872639385847,0.07799137069764447
gbm,0,643,0.09696266744853307,0.10020116748657201
gbm,0,644,0.1374268307755976,0.16256806436590734
gbm,0,645,0.03275284020431565,0.19047356206791247
gbm,0,646,0.052369974752384835,0.052458717155466156
gbm,0,647,-0.28177149529426604,0.0016731924308167334
gbm,0,648,-0.18417458814244925,0.07433281874425784
gbm,0,649,-0.0174503760600547,0.0716102172853996
gbm,0,650,-0.03097143726153087,0.01583430746227979
gbm,0,651,0.017230816995697035,0.09387722560176817
gbm,0,652,-0.20545277050857286,-0.10120819817587767
gbm,0,653,0.09109314017585832,0.1951258880317329
gbm,0,654,-0.006762688967274361,0.054252022778807835
gbm,0,655,0.17819834207685845,0.28209892797988934
gbm,0,656,0.09005683552837707,0.1350824378180542
gbm,0,657,0.06920220457860382,0.15185229175389311
gbm,0,658,0.24354404325071324,0.24354404325071324
gbm,0,659,0.05473453215303231,0.11761930768918274
gbm,0,660,0.11660454716410637,0.11660454716410637
gbm,0,661,0.06540795552265519,0.07414977519132485
gbm,0,662,0.046655444160018794,0.046655444160018794
gbm,0,663,-0.08600392884508619,0.11402957757937335
gbm,0,664,0.013808025072138241,0.013808025072138241
gbm,0,665,0.07442328237895673,0.20798975850174342
gbm,0,666,-0.003954024964859415,0.01796728255679081
gbm,0,667,0.058960078070745214,0.18234353727171362
gbm,0,668,0.03296323800868439,0.086857435646775
gbm,0,669,0.1176290319992245,0.1176290319992245
gbm,0,670,0.036696121667928544,0.11495008610431431
gbm,0,671,-0.10502721635995449,0.25144843583877075
gbm,0,672,0.08900101589740647,0.08900101589740647
gbm,0,673,0.0818259819557236,0.10488871287716181
gbm,0,674,0.040763499969201866,0.12228713843693326
gbm,0,675,-0.05658224265870583,0.07866107083634336
gbm,0,676,0.07812043303560959,0.19777873189812603
gbm,0,677,0.023762750534281674,0.1961064912834585
gbm,0,678,0.021828961393353635,0.09776556986010523
gbm,0,679,-0.056048148734065564,0.10265993022452782
gbm,0,680,0.07248037584806616,0.07352664587930283
gbm,0,681,-0.16739864387397158,-0.037653646192039134
gbm,0,682,0.040657848053212486,0.10487392002217519
gbm,0,683,-0.0724181307731188,0.04717000416010153
gbm,0,684,-0.0009609835338135198,0.0014984626322576133
gbm,0,685,0.024810778918065213,0.04169650875406261
gbm,0,686,-0.25046217538107807,0.024027864501386248
gbm,0,687,-0.052044192956373955,0.05647083189256469
gbm,0,688,0.0033310928788808647,0.13184053031219586
gbm,0,689,-0.04826023529442823,0.044818882529994
gbm,0,690,0.1681973785965529,0.1681973785965529
gbm,0,691,0.01662897182263398,0.06523662266454142
gbm,0,692,-0.05167266932796925,0.008940169600746506
gbm,0,693,0.1789473787067757,0.3201657799346326
gbm,0,694,-0.07731470184989983,0.11968251098751417
gbm,0,695,0.05172986119182055,0.05172986119182055
gbm,0,696,0.009651782028354733,0.09863064283562514
gbm,0,697,-0.045254341596138406,0.08564541877339049
gbm,0,698,-0.1021399088060227,0.11144328115995031
gbm,0,699,0.03678967828163093,0.1234479374831424
gbm,0,700,0.02938899009029014,0.043822057877716314
gbm,0,701,0.03185297437212983,0.17613051276558314
gbm,0,702,0.017864891224605495,0.04418452215722532
gbm,0,703,0.07565430361068581,0.13541457458439962
gbm,0,704,-0.009508382187721098,0.03459195073233162
gbm,0,705,0.23964001864064857,0.2594689067353386
gbm,0,706,0.08910670910714746,0.21045684506998466
gbm,0,707,0.15797470242917563,0.20548964187959665
gbm,0,708,0.03164815538070925,0.12094692326352466
gbm,0,709,-0.10021057688876515,0.06843707746891314
gbm,0,710,0.12835088155841876,0.12835088155841876
gbm,0,711,0.06304611504447902,0.17219262758091533
gbm,0,712,-0.15550329160582643,0.07648201037788449
gbm,0,713,-0.1298128952787383,0.07416627062245171
gbm,0,714,-0.3005990982866913,0.0010632474299093475
gbm,0,715,0.2014296587666802,0.2014296587666802
gbm,0,716,0.00741224153838424,0.1153657021343745
gbm,0,717,-0.025355168229520914,0.07284202433524914
gbm,0,718,0.017658604134574707,0.08810026047967257
gbm,0,719,0.005744171932171055,0.10532102324344242
gbm,0,720,0.08063890603651391,0.20124389189084155
gbm,0,721,-0.01696444654589091,0.06708684429351158
gbm,0,722,0.11943320015219452,0.12542604852469966
gbm,0,723,-0.18242724269438523,0.004479131749072829
gbm,0,724,-0.2844611448346314,-0.10959205515635476
gbm,0,725,-0.16007633781486091,-0.05723391743428913
gbm,0,726,0.02488240919454246,0.14183267089897708
gbm,0,727,-0.08558244272163563,-0.030649885012750705
gbm,0,728,0.09172379776656811,0.12518697072940102
gbm,0,729,-0.08242111066636168,0.102790813799877
gbm,0,730,-0.17238063538830756,0.18758769220244273
gbm,0,731,-0.29383581463701036,0.04868992776955122
gbm,0,732,-0.19088865325387053,0.015862494155677476
gbm,0,733,0.1062282351355793,0.11258252486478512
gbm,0,734,0.07334309249581647,0.12376333607523257
gbm,0,735,0.07335751968722884,0.11892323703578214
gbm,0,736,0.05148477735694115,0.05148477735694115
gbm,0,737,-0.058572134476306256,0.05170714395503259
gbm,0,738,0.017199297204504443,0.12901768101789227
gbm,0,739,-0.00047069556113132904,0.08139918639300173
gbm,0,740,0.07801358542977,0.07801358542977
gbm,0,741,0.10201929124967382,0.1913716494685704
gbm,0,742,-0.013494398786767337,0.18484632774873436
gbm,0,743,0.005482248546246932,0.28542239576891526
gbm,0,744,-0.19941039487982865,-0.01696833442360879
gbm,0,745,0.030801767402937774,0.1379231391518234
gbm,0,746,0.0588429558247591,0.1455551109140705
gbm,0,747,-0.05583945090668528,0.06279594303514177
gbm,0,748,0.12380303699782322,0.20856498447461833
gbm,0,749,0.003365004126738541,0.02618602404617784
gbm,0,750,0.06957329209344434,0.06957329209344434
gbm,0,751,0.11605369447599548,0.259123670444945
gbm,0,752,-0.2554742352078073,-0.04753847437572502
gbm,0,753,-0.08982363359442962,0.08648054937991337
gbm,0,754,0.012866088627273536,0.10162838673428107
gbm,0,755,-0.18582436720712947,-0.08429862539449619
gbm,0,756,-0.09592082928303217,0.18010480084241073
gbm,0,757,-0.09512634982425561,0.006169305544168696
gbm,0,758,-0.06351093399345957,0.050991041329205566
gbm,0,759,-0.029517737527864102,0.07902867537205771
gbm,0,760,-0.06980120943351349,-0.03896157834152793
gbm,0,761,0.058619425876206915,0.058619425876206915
gbm,0,762,0.017383407980284565,0.178749147370887
gbm,0,763,0.13026215331454352,0.2799020590726584
gbm,0,764,0.03326362316137732,0.04745676483909997
gbm,0,765,0.04138827381656865,0.049426700907687
gbm,0,766,0.03104035441357711,0.03334174467240336
gbm,0,767,0.02549028600817349,0.12538954560853374
gbm,0,768,0.03381725676810471,0.24942334905955052
gbm,0,769,0.07983901096272197,0.1635962001685681
gbm,0,770,0.15604432192975595,0.15968282474422926
gbm,0,771,0.07886573496967603,0.07886573496967603
gbm,0,772,0.2682614220493913,0.2682614220493913
gbm,0,773,0.04163397209233091,0.05380243017357672
gbm,0,774,0.04043666041503055,0.07824262088612899
gbm,0,775,-0.0240507078873258,0.07519279496064074
gbm,0,776,-0.08832821939042615,0.0661782999291343
gbm,0,777,0.024710253457290388,0.07940247968024344
gbm,0,778,-0.06624090649445386,0.04628921877196318
gbm,0,779,-0.0050502134375657315,0.08977127527983597
gbm,0,780,0.09548870055596712,0.10506417950965427
gbm,0,781,-0.03478819087769139,-0.01921747794068296
gbm,0,782,-0.3080724790192209,-0.04393768561338726
gbm,0,783,0.3424812121468007,0.3424812121468007
gbm,0,784,0.03850345024912294,0.11951137368973788
gbm,0,785,-0.08057952359839264,0.08039329015455088
gbm,0,786,-0.14963420077643955,0.0198610875627529
gbm,0,787,-0.03287134524768637,0.09921643963023033
gbm,0,788,0.14612575593256008,0.2441068357841286
gbm,0,789,0.09512036114421632,0.17750975738201055
gbm,0,790,0.09978532951764621,0.09978532951764621
gbm,0,791,-0.1093429343057508,0.04823623345205397
gbm,0,792,0.0559123761162055,0.05905888196257847
gbm,0,793,-0.060543798639765056,-0.007838042459683336
gbm,0,794,-0.03118432286418646,0.049139403563007056
gbm,0,795,0.11748266978977909,0.16457495279325837
gbm,0,796,0.0047720072643474,0.0047720072643474
gbm,0,797,-0.03573593990231805,0.028006340291667098
gbm,0,798,-0.06976305834310824,0.01335534360945087
gbm,0,799,0.12523612604378528,0.14363124288576315
gbm,0,800,0.025767304203123925,0.04405746898310495
gbm,0,801,-0.0801211649452181,-0.019691375021858998
gbm,0,802,0.10612050309778467,0.10612050309778467
gbm,0,803,0.12284302100625191,0.1754995530155369
gbm,0,804,0.05690762285692075,0.10853791041214897
gbm,0,805,0.15157967954080878,0.19556197668642025
gbm,0,806,0.0005804266576679706,0.061497067427589425
gbm,0,807,-0.21511336185064833,0.09667164732794578
gbm,0,808,0.16650328022035762,0.21205614773004197
gbm,0,809,0.06340221924760528,0.15030139420724462
gbm,0,810,0.2331324290950054,0.2331324290950054
gbm,0,811,-0.04914475048239236,-0.00871997867180721
gbm,0,812,0.07562994552670718,0.16700197644919093
gbm,0,813,-0.12272687128669416,0.07333955393911815
gbm,0,814,-0.18162052782303206,-0.0736063855229942
gbm,0,815,0.10055977342043917,0.1586529507733396
gbm,0,816,-0.11077728604705425,0.008454175612590792
gbm,0,817,0.14100144118308408,0.22946080679611255
gbm,0,818,-0.1910984247958426,0.1659304990509142
gbm,0,819,-0.10815267041761623,-0.005079133131432406
gbm,0,820,0.04290487731686432,0.12111223144137304
gbm,0,821,-0.2124099839748954,0.024412918832529024
gbm,0,822,0.21147393462264671,0.21147393462264671
gbm,0,823,0.11285910108155114,0.123675417178402
gbm,0,824,-0.053682012609800184,-0.01698298863816
gbm,0,825,-0.03293215402351479,0.041598299669677735
gbm,0,826,0.04194628441794551,0.05760966418434399
gbm,0,827,0.051616444503728126,0.09007312617874424
gbm,0,828,0.19352156566929804,0.19352156566929804
gbm,0,829,-0.15997882300036645,0.09252701670679156
gbm,0,830,0.1468453022158023,0.1980307279736924
gbm,0,831,-0.033393528535204664,0.063446278657834
gbm,0,832,0.12922920348064523,0.16445480255245512
gbm,0,833,0.011911349361696077,0.04426677669331333
gbm,0,834,-0.009926950564573683,0.05967506234520925
gbm,0,835,0.08559664763889333,0.08559664763889333
gbm,0,836,-0.09451989850432632,0.02084949321167645
gbm,0,837,-0.048675152021038684,0.05353918114471981
gbm,0,838,0.16504162492195415,0.25141707109213685
gbm,0,839,0.15028625251604663,0.15028625251604663
gbm,0,840,0.01763457523755607,0.09267940508329683
gbm,0,841,-0.11007937785584146,-0.002518460337303685
gbm,0,842,0.06358705016311103,0.1596945233322414
gbm,0,843,-0.08008585130093905,0.03361371051303755
gbm,0,844,-0.022307355071174068,0.0929751709063221
gbm,0,845,-0.03649544058545284,0.09212577810429948
gbm,0,846,0.05044280212670926,0.0765214064454865
gbm,0,847,0.1125185435030385,0.1125185435030385
gbm,0,848,-0.007918090476172923,0.04871970204503456
gbm,0,849,0.009531871349269472,0.06499245845522081
gbm,0,850,0.10553359441690555,0.13477417998112254
gbm,0,851,0.007632427683899851,0.15022614739132276
gbm,0,852,0.06809225721543766,0.20115660265500926
gbm,0,853,0.11941178926009446,0.21277501122392714
gbm,0,854,-0.011397939732181617,0.06321186871933618
gbm,0,855,-0.04847978594329293,0.08563399865530658
gbm,0,856,0.08908582900504058,0.10521751536144772
gbm,0,857,0.08602681214931024,0.22682249963858023
gbm,0,858,0.1381629179104639,0.1381629179104639
gbm,0,859,-0.17009382050561142,-0.04837116261214891
gbm,0,860,-0.05916454902677788,0.0864919888702596
gbm,0,861,0.03925509030259758,0.21930348549668435
gbm,0,862,0.06699658010206297,0.06699658010206297
gbm,0,863,-0.029586037198575138,0.058442405452999
gbm,0,864,-0.11505178700055987,0.029126821727537555
gbm,0,865,0.10418361141475876,0.14576073592606195
gbm,0,866,0.07264017623224492,0.1536271389017829
gbm,0,867,0.14770305558161292,0.19987285399180035
gbm,0,868,-0.1405541834325394,0.06863597132945923
gbm,0,869,-0.061402693104983044,0.12034013371081695
gbm,0,870,0.051157700220318014,0.17620836089956002
gbm,0,871,-0.21402272682178775,0.10681658002990677
gbm,0,872,-0.01025315749945449,0.08164029325078467
gbm,0,873,-0.12243100254081485,0.11578886000922653
gbm,0,874,-0.07866409254747944,0.055528838836837846
gbm,0,875,0.20004273033310319,0.20004273033310319
gbm,0,876,-0.06421383115998397,0.05969921471708067
gbm,0,877,0.05902528168597582,0.18387292930513563
gbm,0,878,0.026948185886984,0.2100774383955418
gbm,0,879,-0.2204350001701984,0.004984961843220614
gbm,0,880,-0.032666976716307417,0.1269473080531531
gbm,0,881,0.04811744667442952,0.12331952470822058
gbm,0,882,0.018904683182426718,0.12247035289064759
gbm,0,883,0.03400371197952151,0.09469231786905011
gbm,0,884,0.016229795595701202,0.11534797646810749
gbm,0,885,0.08273319712331184,0.140443201479281
gbm,0,886,0.15854813001264642,0.15854813001264642
gbm,0,887,0.17149463869242856,0.17149463869242856
gbm,0,888,0.019069854690749954,0.10804012729280146
gbm,0,889,0.075288366508833,0.1634799896837513
